"Registry name","Name","Type","Rarity","ID"
"aquaculture:appealing","enchantment.aquacultureAppealing","fishingPole","RARE",226
"aquaculture:barbed_hook","enchantment.aquacultureBarbedHook","fishingPole","VERY_RARE",231
"aquaculture:double_hook","enchantment.aquacultureDoubleHook","fishingPole","VERY_RARE",230
"aquaculture:heavy_line","enchantment.aquacultureHeavyLine","fishingPole","UNCOMMON",232
"aquaculture:long_cast","enchantment.aquacultureLongCast","fishingPole","COMMON",228
"aquaculture:magnetic","enchantment.aquacultureMagnetic","fishingPole","RARE",227
"aquaculture:short_cast","enchantment.aquacultureShortCast","fishingPole","COMMON",229
"bettercombat:gourmand","enchantment.gourmand","ARMOR_CHEST","RARE",130
"bettercombat:lightning","enchantment.lightning","throwing","VERY_RARE",131
"bettercombat:revitalize","enchantment.revitalize","WEARABLE","COMMON",132
"bettercombat:sorcery","enchantment.sorcery","WEARABLE","COMMON",133
"bettercombat:webbing","enchantment.webbing","throwing","VERY_RARE",134
"bibliocraft:bibliocraft.readingench","Reading","ARMOR_HEAD","UNCOMMON",116
"charm:clumsiness_curse","charm.enchantment.clumsiness_curse","WEAPON","COMMON",222
"charm:curse_break","charm.enchantment.curse_break","BREAKABLE","RARE",220
"charm:harming_curse","charm.enchantment.harming_curse","ALL","COMMON",224
"charm:haunting_curse","charm.enchantment.haunting_curse","WEAPON","COMMON",223
"charm:magnetic","charm.enchantment.magnetic","DIGGER","RARE",225
"charm:rusting_curse","charm.enchantment.rusting_curse","ALL","COMMON",221
"corpsecomplex:soulbound","enchantment.corpsecomplex.soulbound","ALL","UNCOMMON",117
"dungeontactics:berserking","enchantment.dungeontactics:berserking","WEAPON","UNCOMMON",24
"dungeontactics:clustered","enchantment.dungeontactics:clustered","BOW","RARE",13
"dungeontactics:companion","enchantment.dungeontactics:companion","ALL","VERY_RARE",45
"dungeontactics:cooking","enchantment.dungeontactics:cooking","ALL","COMMON",30
"dungeontactics:debilitating","enchantment.dungeontactics:debilitating","BOW","UNCOMMON",15
"dungeontactics:disarm","enchantment.dungeontactics:disarm","ALL","UNCOMMON",37
"dungeontactics:disorient","enchantment.dungeontactics:disorient","ALL","UNCOMMON",38
"dungeontactics:ducttaped","enchantment.dungeontactics:ducttaped","ALL","COMMON",11
"dungeontactics:explosive","enchantment.dungeontactics:explosive","BOW","UNCOMMON",14
"dungeontactics:forging","enchantment.dungeontactics:forging","ALL","VERY_RARE",29
"dungeontactics:freezing","enchantment.dungeontactics:freezing","ALL","UNCOMMON",31
"dungeontactics:mage_affinity","enchantment.dungeontactics:mage_affinity","ARMOR","UNCOMMON",26
"dungeontactics:magicmissile","enchantment.dungeontactics:magicmissile","ALL","RARE",42
"dungeontactics:pinmissile","enchantment.dungeontactics:pinmissile","ALL","RARE",43
"dungeontactics:poison_ailment","enchantment.dungeontactics:poison_ailment","WEAPON","COMMON",68
"dungeontactics:poison_bark","enchantment.dungeontactics:poison_bark","WEAPON","COMMON",65
"dungeontactics:poison_bramble","enchantment.dungeontactics:poison_bramble","WEAPON","COMMON",64
"dungeontactics:poison_cinder","enchantment.dungeontactics:poison_cinder","WEAPON","COMMON",66
"dungeontactics:poison_fade","enchantment.dungeontactics:poison_fade","WEAPON","COMMON",69
"dungeontactics:poison_feather","enchantment.dungeontactics:poison_feather","WEAPON","COMMON",72
"dungeontactics:poison_sanguine","enchantment.dungeontactics:poison_sanguine","WEAPON","COMMON",63
"dungeontactics:poison_tangle","enchantment.dungeontactics:poison_tangle","WEAPON","COMMON",67
"dungeontactics:punish","enchantment.dungeontactics:punish","ALL","RARE",39
"dungeontactics:rage","enchantment.dungeontactics:rage","ALL","VERY_RARE",47
"dungeontactics:restoration","enchantment.dungeontactics:restoration","ALL","COMMON",27
"dungeontactics:runed","enchantment.dungeontactics:runed","WEAPON","UNCOMMON",25
"dungeontactics:satiate","enchantment.dungeontactics:satiate","ALL","VERY_RARE",28
"dungeontactics:smelting","enchantment.dungeontactics:smelting","DIGGER","RARE",23
"dungeontactics:smite","enchantment.dungeontactics:smite","ALL","RARE",41
"dungeontactics:sonicboom","enchantment.dungeontactics:sonicboom","ALL","UNCOMMON",12
"dungeontactics:sunder","enchantment.dungeontactics:sunder","ALL","VERY_RARE",46
"dungeontactics:transport","enchantment.dungeontactics:transport","ALL","VERY_RARE",44
"dungeontactics:trinket_fireshield","enchantment.dungeontactics:trinket_fireshield","ALL","UNCOMMON",56
"dungeontactics:trinket_gills","enchantment.dungeontactics:trinket_gills","ALL","UNCOMMON",55
"dungeontactics:trinket_haste","enchantment.dungeontactics:trinket_haste","ALL","COMMON",54
"dungeontactics:trinket_invisibility","enchantment.dungeontactics:trinket_invisibility","ALL","RARE",60
"dungeontactics:trinket_jump","enchantment.dungeontactics:trinket_jump","ALL","COMMON",53
"dungeontactics:trinket_nightvision","enchantment.dungeontactics:trinket_nightvision","ALL","VERY_RARE",57
"dungeontactics:trinket_resistance","enchantment.dungeontactics:trinket_resistance","ALL","UNCOMMON",58
"dungeontactics:trinket_speed","enchantment.dungeontactics:trinket_speed","ALL","COMMON",52
"dungeontactics:trinket_strength","enchantment.dungeontactics:trinket_strength","ALL","UNCOMMON",59
"dungeontactics:uncover","enchantment.dungeontactics:uncover","ALL","UNCOMMON",36
"dungeontactics:wither","enchantment.dungeontactics:wither","ALL","RARE",40
"ebwizardry:flaming_weapon","enchantment.ebwizardry:flaming_weapon","<null>","COMMON",120
"ebwizardry:freezing_weapon","enchantment.ebwizardry:freezing_weapon","<null>","COMMON",121
"ebwizardry:frost_protection","enchantment.ebwizardry:frost_protection","ARMOR","RARE",123
"ebwizardry:magic_bow","enchantment.ebwizardry:magic_bow","<null>","COMMON",119
"ebwizardry:magic_protection","enchantment.ebwizardry:magic_protection","ARMOR","UNCOMMON",122
"ebwizardry:magic_sword","enchantment.ebwizardry:magic_sword","<null>","COMMON",118
"ebwizardry:shock_protection","enchantment.ebwizardry:shock_protection","ARMOR","RARE",124
"endreborn:ender_core","enchantment.ender_core","ARMOR_CHEST","VERY_RARE",125
"endreborn:ender_killer","enchantment.ender_killer","WEAPON","RARE",126
"endreborn:shulker_core","enchantment.shulker_core","WEAPON","RARE",127
"livingenchantment:enchantment.living","enchantment.living","ALL","VERY_RARE",135
"locks:complexity","enchantment.locks.complexity","LOCK","VERY_RARE",138
"locks:shocking","enchantment.locks.shocking","LOCK","UNCOMMON",136
"locks:sturdy","enchantment.locks.sturdy","LOCK","RARE",137
"minecraft:aqua_affinity","enchantment.waterWorker","ARMOR_HEAD","RARE",6
"minecraft:bane_of_arthropods","enchantment.damage.arthropods","WEAPON","UNCOMMON",18
"minecraft:binding_curse","enchantment.binding_curse","WEARABLE","COMMON",10
"minecraft:blast_protection","enchantment.protect.explosion","ARMOR","RARE",3
"minecraft:depth_strider","enchantment.waterWalker","ARMOR_FEET","RARE",8
"minecraft:efficiency","enchantment.digging","DIGGER","COMMON",32
"minecraft:feather_falling","enchantment.protect.fall","ARMOR_FEET","UNCOMMON",2
"minecraft:fire_aspect","enchantment.fire","WEAPON","RARE",20
"minecraft:fire_protection","enchantment.protect.fire","ARMOR","UNCOMMON",1
"minecraft:flame","enchantment.arrowFire","BOW","RARE",50
"minecraft:fortune","enchantment.lootBonusDigger","DIGGER","RARE",35
"minecraft:frost_walker","enchantment.frostWalker","ARMOR_FEET","RARE",9
"minecraft:infinity","enchantment.arrowInfinite","BOW","VERY_RARE",51
"minecraft:knockback","enchantment.knockback","WEAPON","UNCOMMON",19
"minecraft:looting","enchantment.lootBonus","WEAPON","RARE",21
"minecraft:luck_of_the_sea","enchantment.lootBonusFishing","FISHING_ROD","RARE",61
"minecraft:lure","enchantment.fishingSpeed","FISHING_ROD","RARE",62
"minecraft:mending","enchantment.mending","BREAKABLE","RARE",70
"minecraft:power","enchantment.arrowDamage","BOW","COMMON",48
"minecraft:projectile_protection","enchantment.protect.projectile","ARMOR","UNCOMMON",4
"minecraft:protection","enchantment.protect.all","ARMOR","COMMON",0
"minecraft:punch","enchantment.arrowKnockback","BOW","RARE",49
"minecraft:respiration","enchantment.oxygen","ARMOR_HEAD","RARE",5
"minecraft:sharpness","enchantment.damage.all","WEAPON","COMMON",16
"minecraft:silk_touch","enchantment.untouching","DIGGER","VERY_RARE",33
"minecraft:smite","enchantment.damage.undead","WEAPON","UNCOMMON",17
"minecraft:sweeping","enchantment.sweeping","WEAPON","RARE",22
"minecraft:thorns","enchantment.thorns","ARMOR_CHEST","VERY_RARE",7
"minecraft:unbreaking","enchantment.durability","BREAKABLE","UNCOMMON",34
"minecraft:vanishing_curse","enchantment.vanishing_curse","ALL","COMMON",71
"mod_lavacow:lifesteal","enchantment.mod_lavacow.Lifesteal","WEAPON","VERY_RARE",129
"mod_lavacow:poisonous","enchantment.mod_lavacow.Poisonous","WEAPON","VERY_RARE",128
"msmlegacy:absorb","enchantment.msmlegacy.absorb","MSM_LEGACY_ABSORB","RARE",144
"msmlegacy:ascension","enchantment.msmlegacy.ascension","MSM_LEGACY_ASCENSION","COMMON",153
"msmlegacy:consuming_shadows","enchantment.msmlegacy.consuming_shadows","MSM_LEGACY_CONSUMING_SHADOWS","RARE",156
"msmlegacy:decay","enchantment.msmlegacy.decay","MSM_LEGACY_DECAY","COMMON",155
"msmlegacy:descension","enchantment.msmlegacy.descension","MSM_LEGACY_DESCENSION","RARE",154
"msmlegacy:ender_aura","enchantment.msmlegacy.ender_aura","MSM_LEGACY_ENDER_AURA","VERY_RARE",148
"msmlegacy:ender_pulse","enchantment.msmlegacy.ender_pulse","MSM_LEGACY_ENDER_PULSE","VERY_RARE",147
"msmlegacy:extinction","enchantment.msmlegacy.extinction","MSM_LEGACY_EXTINCTION","RARE",158
"msmlegacy:feast","enchantment.msmlegacy.feast","MSM_LEGACY_FEAST","VERY_RARE",141
"msmlegacy:frost_wave","enchantment.msmlegacy.frost_wave","MSM_LEGACY_FROST_WAVE","RARE",152
"msmlegacy:frozen_aspect","enchantment.msmlegacy.frozen_aspect","MSM_LEGACY_FROZEN_ASPECT","COMMON",151
"msmlegacy:greed","enchantment.msmlegacy.greed","MSM_LEGACY_GREED","VERY_RARE",149
"msmlegacy:ignite","enchantment.msmlegacy.ignite","MSM_LEGACY_IGNITE","COMMON",139
"msmlegacy:keen_edge","enchantment.msmlegacy.keen_edge","MSM_LEGACY_KEEN_EDGE","COMMON",145
"msmlegacy:scorn","enchantment.msmlegacy.scorn","MSM_LEGACY_SCORN","RARE",146
"msmlegacy:sparks","enchantment.msmlegacy.sparks","MSM_LEGACY_SPARKS","RARE",140
"msmlegacy:stealth","enchantment.msmlegacy.stealth","MSM_LEGACY_STEALTH","COMMON",157
"msmlegacy:venomous_aspect","enchantment.msmlegacy.venomous_aspect","MSM_LEGACY_VENOMOUS_ASPECT","COMMON",143
"msmlegacy:vitality","enchantment.msmlegacy.vitality","MSM_LEGACY_VITALITY","RARE",142
"msmlegacy:wisdom","enchantment.msmlegacy.wisdom","MSM_LEGACY_WISDOM","RARE",150
"nyx:lunar_edge","enchantment.nyx.lunar_edge","WEAPON","COMMON",159
"nyx:lunar_shield","enchantment.nyx.lunar_shield","ARMOR","UNCOMMON",160
"openblocks:explosive","enchantment.openblocks.explosive","ARMOR","RARE",73
"openblocks:flim_flam","enchantment.openblocks.flimflam","ALL","RARE",75
"openblocks:last_stand","enchantment.openblocks.laststand","ARMOR","UNCOMMON",74
"parry:parry","enchantment.parry","shield","COMMON",216
"randomenchantments:back_to_the_chamber","enchantment.back_to_the_chamber","BOW","RARE",201
"randomenchantments:breaking","enchantment.breaking","BREAKABLE","COMMON",161
"randomenchantments:butterfingers","enchantment.butterfingers","ALL","COMMON",169
"randomenchantments:cursed_jump","enchantment.cursed_jump","weapons","RARE",197
"randomenchantments:deflect","enchantment.deflect","ARMOR_CHEST","VERY_RARE",170
"randomenchantments:disarm","enchantment.disarm","weapons","VERY_RARE",199
"randomenchantments:equal_mine","enchantment.equal_mine","DIGGER","VERY_RARE",177
"randomenchantments:eternal","enchantment.eternal","WEAPON","VERY_RARE",164
"randomenchantments:exploding","enchantment.exploding","BOW","RARE",162
"randomenchantments:floating","enchantment.floating","weapons","VERY_RARE",176
"randomenchantments:fumbling","enchantment.fumbling","DIGGER","COMMON",187
"randomenchantments:global_traveler","enchantment.global_traveler","tools&weapons","VERY_RARE",183
"randomenchantments:grappling","enchantment.grappling","FISHING_ROD","VERY_RARE",163
"randomenchantments:harvesting","enchantment.harvesting","BOW","VERY_RARE",167
"randomenchantments:homing","enchantment.homing","BOW","RARE",184
"randomenchantments:hooked","enchantment.hooked","FISHING_ROD","RARE",186
"randomenchantments:instant_death","enchantment.instant_death","weapons","VERY_RARE",174
"randomenchantments:lightning","enchantment.lightning","weapons","RARE",198
"randomenchantments:lumberjack","enchantment.lumberjack","axe","VERY_RARE",185
"randomenchantments:magnetic","enchantment.magnetic","tools&weapons","VERY_RARE",179
"randomenchantments:momentum","enchantment.momentum","DIGGER","VERY_RARE",188
"randomenchantments:obsidian_buster","enchantment.obsidian_buster","DIGGER","VERY_RARE",190
"randomenchantments:paralysis","enchantment.paralysis","weapons","VERY_RARE",173
"randomenchantments:phasing","enchantment.phasing","BOW","VERY_RARE",195
"randomenchantments:piercing","enchantment.piercing","BOW","VERY_RARE",194
"randomenchantments:quickdraw","enchantment.quickdraw","BOW","RARE",171
"randomenchantments:randomness","enchantment.randomness","DIGGER","VERY_RARE",196
"randomenchantments:reflect","enchantment.reflect","shields","RARE",191
"randomenchantments:resistance","enchantment.resistance","ALL","VERY_RARE",180
"randomenchantments:ricochet","enchantment.ricochet","BOW","RARE",175
"randomenchantments:shadow","enchantment.shadow","BREAKABLE","COMMON",193
"randomenchantments:shattering","enchantment.shattering","BOW","RARE",166
"randomenchantments:solar","enchantment.solar","BREAKABLE","VERY_RARE",200
"randomenchantments:stonebound","enchantment.stonebound","DIGGER","RARE",172
"randomenchantments:stonelover","enchantment.stonelover","pickaxe","VERY_RARE",182
"randomenchantments:swift","enchantment.swift","WEAPON","RARE",192
"randomenchantments:teleportation","enchantment.teleportation","BOW","VERY_RARE",168
"randomenchantments:torches","enchantment.torches","BOW","VERY_RARE",189
"randomenchantments:transposition","enchantment.transposition","BOW","RARE",165
"randomenchantments:true_lifesteal","enchantment.true_lifesteal","weapons","VERY_RARE",181
"randomenchantments:true_shot","enchantment.true_shot","BOW","RARE",178
"scalingfeast:deprivationcurse","enchantment.scalingfeast.deprivationcurse","ARMOR_CHEST","UNCOMMON",78
"scalingfeast:famine","enchantment.scalingfeast.famine","WEAPON","UNCOMMON",76
"scalingfeast:fasting","enchantment.scalingfeast.fasting","ARMOR_CHEST","UNCOMMON",77
"scalingfeast:lazinesscurse","enchantment.scalingfeast.lazinesscurse","ARMOR_CHEST","RARE",79
"scalingfeast:sensitivitycurse","enchantment.scalingfeast.sensitivitycurse","ARMOR_CHEST","UNCOMMON",80
"simpledifficulty:chilling","enchantment.chilling","ARMOR","COMMON",202
"simpledifficulty:heating","enchantment.heating","ARMOR","COMMON",203
"spartanshields:ssenchspikes","enchantment.spartanshields:spikes","ss_shield","UNCOMMON",215
"spartanweaponry:expanse","enchantment.spartanweaponry:expanse","sw_throwing_weapon","RARE",210
"spartanweaponry:hydrodynamic","enchantment.spartanweaponry:hydrodynamic","sw_throwing_weapon","VERY_RARE",208
"spartanweaponry:incendiary","enchantment.spartanweaponry:incendiary","sw_throwing_weapon","RARE",206
"spartanweaponry:lucky_throw","enchantment.spartanweaponry:lucky_throw","sw_throwing_weapon","RARE",207
"spartanweaponry:propulsion","enchantment.spartanweaponry:propulsion","sw_throwing_weapon","UNCOMMON",204
"spartanweaponry:rapid_load","enchantment.spartanweaponry:rapid_load","sw_crossbow","UNCOMMON",212
"spartanweaponry:razors_edge","enchantment.spartanweaponry:razors_edge","sw_throwing_weapon","COMMON",205
"spartanweaponry:return","enchantment.spartanweaponry:return","sw_throwing_weapon","VERY_RARE",211
"spartanweaponry:sharpshooter","enchantment.spartanweaponry:sharpshooter","sw_crossbow","RARE",214
"spartanweaponry:spreadshot","enchantment.spartanweaponry:spreadshot","sw_crossbow","RARE",213
"spartanweaponry:supercharge","enchantment.spartanweaponry:supercharge","sw_throwing_weapon","RARE",209
"uniquee:alchemistsgrace","enchantment.uniquee.alchemistsgrace","WEAPON","VERY_RARE",103
"uniquee:all","enchantment.uniquee.all","WEAPON","VERY_RARE",82
"uniquee:aresblessing","enchantment.uniquee.aresblessing","ARMOR_CHEST","VERY_RARE",102
"uniquee:arthropods","enchantment.uniquee.arthropods","WEAPON","RARE",84
"uniquee:berserk","enchantment.uniquee.berserk","WEAPON","UNCOMMON",81
"uniquee:bone_crusher","enchantment.uniquee.bone_crusher","WEAPON","UNCOMMON",90
"uniquee:climate_tranquility","enchantment.uniquee.climate_tranquility","WEAPON","RARE",96
"uniquee:cloudwalker","enchantment.uniquee.cloudwalker","ARMOR_FEET","RARE",104
"uniquee:deaths_odium","enchantment.uniquee.deaths_odium","ALL","UNCOMMON",115
"uniquee:demeters_soul","enchantment.uniquee.demeters_soul","BREAKABLE","VERY_RARE",113
"uniquee:ecological","enchantment.uniquee.ecological","BREAKABLE","VERY_RARE",107
"uniquee:ender_eyes","enchantment.uniquee.ender_eyes","ARMOR_HEAD","UNCOMMON",88
"uniquee:ender_librarian","enchantment.uniquee.ender_librarian","FISHING_ROD","VERY_RARE",112
"uniquee:ender_mending","enchantment.uniquee.ender_mending","BREAKABLE","VERY_RARE",98
"uniquee:endermarksmen","enchantment.uniquee.endermarksmen","BOW","VERY_RARE",101
"uniquee:fastfood","enchantment.uniquee.fastfood","WEAPON","UNCOMMON",105
"uniquee:focus_impact","enchantment.uniquee.focus_impact","WEAPON","RARE",89
"uniquee:icarus_aegis","enchantment.uniquee.icarus_aegis","ARMOR_CHEST","VERY_RARE",111
"uniquee:ifrits_grace","enchantment.uniquee.ifrits_grace","DIGGER","VERY_RARE",110
"uniquee:midas_blessing","enchantment.uniquee.midas_blessing","DIGGER","VERY_RARE",109
"uniquee:momentum","enchantment.uniquee.momentum","DIGGER","VERY_RARE",97
"uniquee:naturesgrace","enchantment.uniquee.naturesgrace","ARMOR_CHEST","VERY_RARE",106
"uniquee:perpetualstrike","enchantment.uniquee.perpetualstrike","WEAPON","VERY_RARE",95
"uniquee:pestilences_odium","enchantment.uniquee.pestilences_odium","ALL","RARE",114
"uniquee:phoenixs_blessing","enchantment.uniquee.phoenixs_blessing","ALL","VERY_RARE",108
"uniquee:ranged","enchantment.uniquee.ranged","WEAPON","RARE",91
"uniquee:sages_blessing","enchantment.uniquee.sages_blessing","DIGGER","VERY_RARE",87
"uniquee:smart_ass","enchantment.uniquee.smart_ass","DIGGER","UNCOMMON",99
"uniquee:spartanweapon","enchantment.uniquee.spartanweapon","WEAPON","RARE",94
"uniquee:swift","enchantment.uniquee.swift","ARMOR_LEGS","UNCOMMON",86
"uniquee:swiftblade","enchantment.uniquee.swiftblade","WEAPON","VERY_RARE",93
"uniquee:treasurers_eyes","enchantment.uniquee.treasurers_eyes","ARMOR_HEAD","UNCOMMON",92
"uniquee:undead","enchantment.uniquee.undead","WEAPON","RARE",83
"uniquee:vitae","enchantment.uniquee.vitae","ARMOR","VERY_RARE",85
"uniquee:warriorsgrace","enchantment.uniquee.warriorsgrace","WEAPON","VERY_RARE",100
"walljump:doublejump","enchantment.doublejump","ARMOR_FEET","RARE",218
"walljump:speedboost","enchantment.speedboost","ARMOR_FEET","RARE",219
"walljump:walljump","enchantment.walljump","ARMOR_FEET","UNCOMMON",217
