"Mod name","Registry name","Entity class name","ID"
"Advanced Fishing","advanced-fishing:custom_fish_hook","EntityCustomFishHook",0
"Advanced Fishing","advanced-fishing:fireproof_item","EntityFireproofItem",2
"Advanced Fishing","advanced-fishing:lava_fish_hook","EntityLavaFishHook",1
"Aether Legacy","aether_legacy:aechor_plant","EntityAechorPlant",10
"Aether Legacy","aether_legacy:aerbunny","EntityAerbunny",4
"Aether Legacy","aether_legacy:aerwhale","EntityAerwhale",5
"Aether Legacy","aether_legacy:cockatrice","EntityCockatrice",7
"Aether Legacy","aether_legacy:enchanted_dart","EntityDartEnchanted",17
"Aether Legacy","aether_legacy:fire_ball","EntityFireBall",19
"Aether Legacy","aether_legacy:fire_minion","EntityFireMinion",23
"Aether Legacy","aether_legacy:floating_block","EntityFloatingBlock",25
"Aether Legacy","aether_legacy:flying_cow","EntityFlyingCow",2
"Aether Legacy","aether_legacy:golden_dart","EntityDartGolden",15
"Aether Legacy","aether_legacy:hammer_projectile","EntityHammerProjectile",29
"Aether Legacy","aether_legacy:ice_ball","EntityIceyBall",20
"Aether Legacy","aether_legacy:lightning_knife","EntityLightningKnife",30
"Aether Legacy","aether_legacy:mimic","EntityMimic",11
"Aether Legacy","aether_legacy:mini_cloud","EntityMiniCloud",24
"Aether Legacy","aether_legacy:moa","EntityMoa",0
"Aether Legacy","aether_legacy:parachute","EntityParachute",31
"Aether Legacy","aether_legacy:phoenix_arrow","EntityPhoenixArrow",27
"Aether Legacy","aether_legacy:phyg","EntityPhyg",1
"Aether Legacy","aether_legacy:poison_dart","EntityDartPoison",16
"Aether Legacy","aether_legacy:poison_needle","EntityPoisonNeedle",18
"Aether Legacy","aether_legacy:sentry","EntitySentry",8
"Aether Legacy","aether_legacy:sheepuff","EntitySheepuff",3
"Aether Legacy","aether_legacy:slider","EntitySlider",12
"Aether Legacy","aether_legacy:sun_spirit","EntitySunSpirit",14
"Aether Legacy","aether_legacy:swet","EntitySwet",6
"Aether Legacy","aether_legacy:thunder_ball","EntityThunderBall",21
"Aether Legacy","aether_legacy:tnt_present","EntityTNTPresent",26
"Aether Legacy","aether_legacy:valkyrie","EntityValkyrie",22
"Aether Legacy","aether_legacy:valkyrie_queen","EntityValkyrieQueen",13
"Aether Legacy","aether_legacy:whirlwind","EntityWhirlwind",32
"Aether Legacy","aether_legacy:zephyr","EntityZephyr",9
"Aether Legacy","aether_legacy:zephyr_snowball","EntityZephyrSnowball",28
"Ancient Beasts","ancientbeasts:ball","EntityBall",6
"Ancient Beasts","ancientbeasts:beam","EntityBeam",16
"Ancient Beasts","ancientbeasts:boulder","EntityBoulder",13
"Ancient Beasts","ancientbeasts:boulderer","EntityBoulderer",21
"Ancient Beasts","ancientbeasts:damcell","EntityDamcell",18
"Ancient Beasts","ancientbeasts:damcell_spike","EntityDamcellSpike",19
"Ancient Beasts","ancientbeasts:fake_vessel","EntityFakeDuplicate",8
"Ancient Beasts","ancientbeasts:frost_walker","EntityFrostWalker",10
"Ancient Beasts","ancientbeasts:frostash_fox","EntityFrostashFox",9
"Ancient Beasts","ancientbeasts:ghost","EntityGhost",2
"Ancient Beasts","ancientbeasts:giant_zombie","EntityGiant",12
"Ancient Beasts","ancientbeasts:ice_crystal","EntityIceCrystal",11
"Ancient Beasts","ancientbeasts:ice_dart","EntityIceDart",4
"Ancient Beasts","ancientbeasts:lil_vessel","EntityLilVessel",17
"Ancient Beasts","ancientbeasts:netherhound","EntityNetherhound",20
"Ancient Beasts","ancientbeasts:owlstack","EntityOwlstack",22
"Ancient Beasts","ancientbeasts:rifted_enderman","EntityRiftedEnderman",23
"Ancient Beasts","ancientbeasts:rifted_pearl","EntityRiftedPearl",24
"Ancient Beasts","ancientbeasts:sand_shot","EntitySandSpit",15
"Ancient Beasts","ancientbeasts:sandy","EntitySandy",1
"Ancient Beasts","ancientbeasts:tornado","EntityTornado",14
"Ancient Beasts","ancientbeasts:v_head","EntityVesselHead",5
"Ancient Beasts","ancientbeasts:vessel","EntityVessel",7
"Ancient Beasts","ancientbeasts:zealot","EntityZealot",3
"Ancient Warfare NPCs","ancientwarfarenpc:aw_npc_bard","NpcBard",5
"Ancient Warfare NPCs","ancientwarfarenpc:aw_npc_combat","NpcCombat",0
"Ancient Warfare NPCs","ancientwarfarenpc:aw_npc_courier","NpcCourier",2
"Ancient Warfare NPCs","ancientwarfarenpc:aw_npc_priest","NpcPriest",4
"Ancient Warfare NPCs","ancientwarfarenpc:aw_npc_siege_engineer","NpcSiegeEngineer",6
"Ancient Warfare NPCs","ancientwarfarenpc:aw_npc_trader","NpcTrader",3
"Ancient Warfare NPCs","ancientwarfarenpc:aw_npc_worker","NpcWorker",1
"Ancient Warfare NPCs","ancientwarfarenpc:faction.archer","NpcFactionArcher",7
"Ancient Warfare NPCs","ancientwarfarenpc:faction.archer.elite","NpcFactionArcherElite",16
"Ancient Warfare NPCs","ancientwarfarenpc:faction.bard","NpcFactionBard",19
"Ancient Warfare NPCs","ancientwarfarenpc:faction.cavalry","NpcFactionMountedSoldier",12
"Ancient Warfare NPCs","ancientwarfarenpc:faction.civilian.female","NpcFactionCivilianFemale",15
"Ancient Warfare NPCs","ancientwarfarenpc:faction.civilian.male","NpcFactionCivilianMale",14
"Ancient Warfare NPCs","ancientwarfarenpc:faction.leader","NpcFactionLeader",9
"Ancient Warfare NPCs","ancientwarfarenpc:faction.leader.elite","NpcFactionLeaderElite",18
"Ancient Warfare NPCs","ancientwarfarenpc:faction.mounted_archer","NpcFactionMountedArcher",13
"Ancient Warfare NPCs","ancientwarfarenpc:faction.priest","NpcFactionPriest",10
"Ancient Warfare NPCs","ancientwarfarenpc:faction.siege_engineer","NpcFactionSiegeEngineer",20
"Ancient Warfare NPCs","ancientwarfarenpc:faction.soldier","NpcFactionSoldier",8
"Ancient Warfare NPCs","ancientwarfarenpc:faction.soldier.elite","NpcFactionSoldierElite",17
"Ancient Warfare NPCs","ancientwarfarenpc:faction.trader","NpcFactionTrader",11
"Ancient Warfare Structures","ancientwarfarestructure:aw_gate","EntityGate",0
"Ancient Warfare Structures","ancientwarfarestructure:seat","EntitySeat",1
"Ancient Warfare Vehicles","ancientwarfarevehicle:missile","MissileBase",1
"Ancient Warfare Vehicles","ancientwarfarevehicle:vehicle","VehicleBase",0
"Animania","animania:buck_alpine","EntityBuckAlpine",69
"Animania","animania:buck_angora","EntityBuckAngora",72
"Animania","animania:buck_chinchilla","EntityRabbitBuckChinchilla",110
"Animania","animania:buck_cottontail","EntityRabbitBuckCottontail",107
"Animania","animania:buck_dutch","EntityRabbitBuckDutch",113
"Animania","animania:buck_fainting","EntityBuckFainting",75
"Animania","animania:buck_havana","EntityRabbitBuckHavana",116
"Animania","animania:buck_jack","EntityRabbitBuckJack",119
"Animania","animania:buck_kiko","EntityBuckKiko",78
"Animania","animania:buck_kinder","EntityBuckKinder",81
"Animania","animania:buck_lop","EntityRabbitBuckLop",128
"Animania","animania:buck_new_zealand","EntityRabbitBuckNewZealand",122
"Animania","animania:buck_nigerian_dwarf","EntityBuckNigerianDwarf",84
"Animania","animania:buck_pygmy","EntityBuckPygmy",87
"Animania","animania:buck_rex","EntityRabbitBuckRex",125
"Animania","animania:bull_angus","EntityBullAngus",43
"Animania","animania:bull_friesian","EntityBullFriesian",46
"Animania","animania:bull_hereford","EntityBullHereford",49
"Animania","animania:bull_highland","EntityBullHighland",58
"Animania","animania:bull_holstein","EntityBullHolstein",52
"Animania","animania:bull_jersey","EntityBullJersey",61
"Animania","animania:bull_longhorn","EntityBullLonghorn",55
"Animania","animania:bull_mooshroom","EntityBullMooshroom",64
"Animania","animania:calf_angus","EntityCalfAngus",41
"Animania","animania:calf_friesian","EntityCalfFriesian",44
"Animania","animania:calf_hereford","EntityCalfHereford",47
"Animania","animania:calf_highland","EntityCalfHighland",56
"Animania","animania:calf_holstein","EntityCalfHolstein",50
"Animania","animania:calf_jersey","EntityCalfJersey",59
"Animania","animania:calf_longhorn","EntityCalfLonghorn",53
"Animania","animania:calf_mooshroom","EntityCalfMooshroom",62
"Animania","animania:cart","EntityCart",153
"Animania","animania:chick_leghorn","EntityChickLeghorn",26
"Animania","animania:chick_orpington","EntityChickOrpington",29
"Animania","animania:chick_plymouth_rock","EntityChickPlymouthRock",32
"Animania","animania:chick_rhode_island_red","EntityChickRhodeIslandRed",35
"Animania","animania:chick_wyandotte","EntityChickWyandotte",38
"Animania","animania:cow_angus","EntityCowAngus",42
"Animania","animania:cow_friesian","EntityCowFriesian",45
"Animania","animania:cow_hereford","EntityCowHereford",48
"Animania","animania:cow_highland","EntityCowHighland",57
"Animania","animania:cow_holstein","EntityCowHolstein",51
"Animania","animania:cow_jersey","EntityCowJersey",60
"Animania","animania:cow_longhorn","EntityCowLonghorn",54
"Animania","animania:cow_mooshroom","EntityCowMooshroom",63
"Animania","animania:dartfrog","EntityDartFrogs",67
"Animania","animania:doe_alpine","EntityDoeAlpine",70
"Animania","animania:doe_angora","EntityDoeAngora",73
"Animania","animania:doe_chinchilla","EntityRabbitDoeChinchilla",111
"Animania","animania:doe_cottontail","EntityRabbitDoeCottontail",108
"Animania","animania:doe_dutch","EntityRabbitDoeDutch",114
"Animania","animania:doe_fainting","EntityDoeFainting",76
"Animania","animania:doe_havana","EntityRabbitDoeHavana",117
"Animania","animania:doe_jack","EntityRabbitDoeJack",120
"Animania","animania:doe_kiko","EntityDoeKiko",79
"Animania","animania:doe_kinder","EntityDoeKinder",82
"Animania","animania:doe_lop","EntityRabbitDoeLop",129
"Animania","animania:doe_new_zealand","EntityRabbitDoeNewZealand",123
"Animania","animania:doe_nigerian_dwarf","EntityDoeNigerianDwarf",85
"Animania","animania:doe_pygmy","EntityDoePygmy",88
"Animania","animania:doe_rex","EntityRabbitDoeRex",126
"Animania","animania:ewe_dorper","EntityEweDorper",96
"Animania","animania:ewe_dorset","EntityEweDorset",99
"Animania","animania:ewe_friesian","EntityEweFriesian",90
"Animania","animania:ewe_jacob","EntityEweJacob",105
"Animania","animania:ewe_merino","EntityEweMerino",102
"Animania","animania:ewe_suffolk","EntityEweSuffolk",93
"Animania","animania:ferret_grey","EntityFerretGrey",4
"Animania","animania:ferret_white","EntityFerretWhite",5
"Animania","animania:foal_draft","EntityFoalDraftHorse",2
"Animania","animania:frog","EntityFrogs",66
"Animania","animania:hamster","EntityHamster",3
"Animania","animania:hedgehog","EntityHedgehog",6
"Animania","animania:hedgehog_albino","EntityHedgehogAlbino",7
"Animania","animania:hen_leghorn","EntityHenLeghorn",27
"Animania","animania:hen_orpington","EntityHenOrpington",30
"Animania","animania:hen_plymouth_rock","EntityHenPlymouthRock",33
"Animania","animania:hen_rhode_island_red","EntityHenRhodeIslandRed",36
"Animania","animania:hen_wyandotte","EntityHenWyandotte",39
"Animania","animania:hog_duroc","EntityHogDuroc",25
"Animania","animania:hog_hampshire","EntityHogHampshire",22
"Animania","animania:hog_large_black","EntityHogLargeBlack",16
"Animania","animania:hog_large_white","EntityHogLargeWhite",19
"Animania","animania:hog_old_spot","EntityHogOldSpot",13
"Animania","animania:hog_yorkshire","EntityHogYorkshire",10
"Animania","animania:kid_alpine","EntityKidAlpine",68
"Animania","animania:kid_angora","EntityKidAngora",71
"Animania","animania:kid_fainting","EntityKidFainting",74
"Animania","animania:kid_kiko","EntityKidKiko",77
"Animania","animania:kid_kinder","EntityKidKinder",80
"Animania","animania:kid_nigerian_dwarf","EntityKidNigerianDwarf",83
"Animania","animania:kid_pygmy","EntityKidPygmy",86
"Animania","animania:kit_chinchilla","EntityRabbitKitChinchilla",112
"Animania","animania:kit_cottontail","EntityRabbitKitCottontail",109
"Animania","animania:kit_dutch","EntityRabbitKitDutch",115
"Animania","animania:kit_havana","EntityRabbitKitHavana",118
"Animania","animania:kit_jack","EntityRabbitKitJack",121
"Animania","animania:kit_lop","EntityRabbitKitLop",130
"Animania","animania:kit_new_zealand","EntityRabbitKitNewZealand",124
"Animania","animania:kit_rex","EntityRabbitKitRex",127
"Animania","animania:lamb_dorper","EntityLambDorper",95
"Animania","animania:lamb_dorset","EntityLambDorset",98
"Animania","animania:lamb_friesian","EntityLambFriesian",89
"Animania","animania:lamb_jacob","EntityLambJacob",104
"Animania","animania:lamb_merino","EntityLambMerino",101
"Animania","animania:lamb_suffolk","EntityLambSuffolk",92
"Animania","animania:mare_draft","EntityMareDraftHorse",0
"Animania","animania:peachick_blue","EntityPeachickBlue",146
"Animania","animania:peachick_charcoal","EntityPeachickCharcoal",131
"Animania","animania:peachick_opal","EntityPeachickOpal",134
"Animania","animania:peachick_peach","EntityPeachickPeach",137
"Animania","animania:peachick_purple","EntityPeachickPurple",140
"Animania","animania:peachick_taupe","EntityPeachickTaupe",143
"Animania","animania:peachick_white","EntityPeachickWhite",149
"Animania","animania:peacock_blue","EntityPeacockBlue",148
"Animania","animania:peacock_charcoal","EntityPeacockCharcoal",133
"Animania","animania:peacock_opal","EntityPeacockOpal",136
"Animania","animania:peacock_peach","EntityPeacockPeach",139
"Animania","animania:peacock_purple","EntityPeacockPurple",142
"Animania","animania:peacock_taupe","EntityPeacockTaupe",145
"Animania","animania:peacock_white","EntityPeacockWhite",151
"Animania","animania:peahen_blue","EntityPeafowlBlue",147
"Animania","animania:peahen_charcoal","EntityPeafowlCharcoal",132
"Animania","animania:peahen_opal","EntityPeafowlOpal",135
"Animania","animania:peahen_peach","EntityPeafowlPeach",138
"Animania","animania:peahen_purple","EntityPeafowlPurple",141
"Animania","animania:peahen_taupe","EntityPeafowlTaupe",144
"Animania","animania:peahen_white","EntityPeafowlWhite",150
"Animania","animania:piglet_duroc","EntityPigletDuroc",23
"Animania","animania:piglet_hampshire","EntityPigletHampshire",20
"Animania","animania:piglet_large_black","EntityPigletLargeBlack",14
"Animania","animania:piglet_large_white","EntityPigletLargeWhite",17
"Animania","animania:piglet_old_spot","EntityPigletOldSpot",11
"Animania","animania:piglet_yorkshire","EntityPigletYorkshire",8
"Animania","animania:ram_dorper","EntityRamDorper",97
"Animania","animania:ram_dorset","EntityRamDorset",100
"Animania","animania:ram_friesian","EntityRamFriesian",91
"Animania","animania:ram_jacob","EntityRamJacob",106
"Animania","animania:ram_merino","EntityRamMerino",103
"Animania","animania:ram_suffolk","EntityRamSuffolk",94
"Animania","animania:rooster_leghorn","EntityRoosterLeghorn",28
"Animania","animania:rooster_orpington","EntityRoosterOrpington",31
"Animania","animania:rooster_plymouth_rock","EntityRoosterPlymouthRock",34
"Animania","animania:rooster_rhode_island_red","EntityRoosterRhodeIslandRed",37
"Animania","animania:rooster_wyandotte","EntityRoosterWyandotte",40
"Animania","animania:sow_duroc","EntitySowDuroc",24
"Animania","animania:sow_hampshire","EntitySowHampshire",21
"Animania","animania:sow_large_black","EntitySowLargeBlack",15
"Animania","animania:sow_large_white","EntitySowLargeWhite",18
"Animania","animania:sow_old_spot","EntitySowOldSpot",12
"Animania","animania:sow_yorkshire","EntitySowYorkshire",9
"Animania","animania:stallion_draft","EntityStallionDraftHorse",1
"Animania","animania:tiller","EntityTiller",154
"Animania","animania:toad","EntityToad",65
"Animania","animania:wagon","EntityWagon",152
"Aquaculture","aquaculture:custom_fish_hook","EntityCustomFishHook",0
"Arcane Archives","arcanearchives:weight","EntityWeight",0
"Atum 2","atum:arrow_double_shot_black","EntityArrowDoubleShotBlack",21
"Atum 2","atum:arrow_double_shot_white","EntityArrowDoubleShotWhite",22
"Atum 2","atum:arrow_explosive","EntityArrowExplosive",23
"Atum 2","atum:arrow_fire","EntityArrowFire",24
"Atum 2","atum:arrow_poison","EntityArrowPoison",26
"Atum 2","atum:arrow_quickdraw","EntityArrowQuickdraw",27
"Atum 2","atum:arrow_rain","EntityArrowRain",28
"Atum 2","atum:arrow_slowness","EntityArrowSlowness",29
"Atum 2","atum:arrow_straight","EntityArrowStraight",31
"Atum 2","atum:assassin","EntityAssassin",1
"Atum 2","atum:barbarian","EntityBarbarian",3
"Atum 2","atum:bonestorm","EntityBonestorm",4
"Atum 2","atum:brigand","EntityBrigand",5
"Atum 2","atum:camel","EntityCamel",6
"Atum 2","atum:camel_spit","EntityCamelSpit",20
"Atum 2","atum:desert_rabbit","EntityDesertRabbit",12
"Atum 2","atum:desert_wolf","EntityDesertWolf",7
"Atum 2","atum:forsaken","EntityForsaken",8
"Atum 2","atum:heart_of_ra","EntityHeartOfRa",25
"Atum 2","atum:mummy","EntityMummy",9
"Atum 2","atum:nomad","EntityNomad",10
"Atum 2","atum:pharaoh","EntityPharaoh",11
"Atum 2","atum:scarab","EntityScarab",13
"Atum 2","atum:small_bone","EntitySmallBone",30
"Atum 2","atum:stoneguard","EntityStoneguard",14
"Atum 2","atum:stonewarden","EntityStonewarden",15
"Atum 2","atum:sunspeaker","EntitySunspeaker",16
"Atum 2","atum:tarantula","EntityTarantula",17
"Atum 2","atum:tefnuts_call","EntityTefnutsCall",32
"Atum 2","atum:warlord","EntityWarlord",2
"Atum 2","atum:wraith","EntityWraith",18
"Better Animals Plus","betteranimalsplus:badger","EntityBadger",16
"Better Animals Plus","betteranimalsplus:badgerdirt","EntityBadgerDirt",32
"Better Animals Plus","betteranimalsplus:blackbear","EntityBearNeutral",1
"Better Animals Plus","betteranimalsplus:boar","EntityBoar",13
"Better Animals Plus","betteranimalsplus:bobbit_worm","EntityBobbitWorm",25
"Better Animals Plus","betteranimalsplus:brownbear","EntityBear",0
"Better Animals Plus","betteranimalsplus:coyote","EntityCoyote",5
"Better Animals Plus","betteranimalsplus:crab","EntityCrab",19
"Better Animals Plus","betteranimalsplus:deer","EntityDeer",2
"Better Animals Plus","betteranimalsplus:eel_freshwater","EntityFreshwaterEel",27
"Better Animals Plus","betteranimalsplus:eel_saltwater","EntitySaltwaterEel",28
"Better Animals Plus","betteranimalsplus:feralwolf","EntityFeralWolf",4
"Better Animals Plus","betteranimalsplus:fox","EntityFox",6
"Better Animals Plus","betteranimalsplus:goat","EntityGoat",9
"Better Animals Plus","betteranimalsplus:golden_goose_egg","EntityGoldenGooseEgg",37
"Better Animals Plus","betteranimalsplus:goose","EntityGoose",26
"Better Animals Plus","betteranimalsplus:goose_egg","EntityGooseEgg",36
"Better Animals Plus","betteranimalsplus:hirschgeist","EntityHirschgeist",8
"Better Animals Plus","betteranimalsplus:horseshoecrab","EntityHorseshoeCrab",20
"Better Animals Plus","betteranimalsplus:jellyfish","EntityJellyfish",10
"Better Animals Plus","betteranimalsplus:kermodebear","EmptyEntity",33
"Better Animals Plus","betteranimalsplus:lammergeier","EntityLammergeier",3
"Better Animals Plus","betteranimalsplus:lamprey","EntityLamprey",17
"Better Animals Plus","betteranimalsplus:moose","EntityMoose",22
"Better Animals Plus","betteranimalsplus:nautilus","EntityNautilus",18
"Better Animals Plus","betteranimalsplus:pheasant","EntityPheasant",11
"Better Animals Plus","betteranimalsplus:pheasantegg","EntityPheasantEgg",34
"Better Animals Plus","betteranimalsplus:reindeer","EntityReindeer",12
"Better Animals Plus","betteranimalsplus:shark","EntityShark",21
"Better Animals Plus","betteranimalsplus:songbird","EntitySongbird",15
"Better Animals Plus","betteranimalsplus:squirrel","EntitySquirrel",14
"Better Animals Plus","betteranimalsplus:tarantula","EntityTarantula",7
