"Mod name","Registry name","Entity class name","ID"
"Better Animals Plus","betteranimalsplus:tarantulahair","EntityTarantulaHair",31
"Better Animals Plus","betteranimalsplus:turkey","EntityTurkey",23
"Better Animals Plus","betteranimalsplus:turkeyegg","EntityTurkeyEgg",35
"Better Animals Plus","betteranimalsplus:walrus","EntityWalrus",30
"Better Animals Plus","betteranimalsplus:whale","EntityWhale",29
"Better Animals Plus","betteranimalsplus:zotzpyre","EntityZotzpyre",24
"Better Diving","better_diving:bladderfish","EntityBladderfish",2
"Better Diving","better_diving:boomerang","EntityBoomerang",5
"Better Diving","better_diving:garryfish","EntityGarryfish",3
"Better Diving","better_diving:holefish","EntityHolefish",4
"Better Diving","better_diving:peeper","EntityPeeper",1
"Better Diving","better_diving:seamoth","EntitySeamoth",0
"Better Nether","betternether:firefly","EntityFirefly",0
"Better With Mods","betterwithmods:bwm_dynamite","EntityDynamite",1
"Better With Mods","betterwithmods:bwm_fishing_hook","EntityHCFishHook",9
"Better With Mods","betterwithmods:bwm_jungle_spider","EntityJungleSpider",11
"Better With Mods","betterwithmods:bwm_mining_charge","EntityMiningCharge",3
"Better With Mods","betterwithmods:bwm_spider_web","EntitySpiderWeb",8
"Better With Mods","betterwithmods:bwm_tentacle","EntityTentacle",10
"Better With Mods","betterwithmods:bwm_urn","EntityUrn",2
"Better With Mods","betterwithmods:entity_broadhead_arrow","EntityBroadheadArrow",5
"Better With Mods","betterwithmods:entity_falling_gourd","EntityFallingGourd",6
"Better With Mods","betterwithmods:entity_sheared_creeper","EntityShearedCreeper",4
"Better With Mods","betterwithmods:extending_rope","EntityExtendingRope",0
"Better With Mods","betterwithmods:falling_block_custom","EntityFallingBlockCustom",7
"Better with Addons","betterwithaddons:ancestrybottle","EntityAncestryBottle",3
"Better with Addons","betterwithaddons:artifactframe","EntityArtifactFrame",2
"Better with Addons","betterwithaddons:greatarrow","EntityGreatarrow",0
"Better with Addons","betterwithaddons:karate_zombie","EntityKarateZombie",5
"Better with Addons","betterwithaddons:spirit","EntitySpirit",4
"Better with Addons","betterwithaddons:ya","EntityYa",1
"BiblioCraft","bibliocraft:biblioseat","EntitySeat",0
"Biomes O' Plenty","biomesoplenty:bop_boat","EntityBOPBoat",2
"Biomes O' Plenty","biomesoplenty:mudball","EntityMudball",1
"Biomes O' Plenty","biomesoplenty:wasp","EntityWasp",3
"Bountiful Baubles","bountifulbaubles:bee","EntityBee",2
"Bountiful Baubles","bountifulbaubles:beenade","EntityBeenade",1
"Bountiful Baubles","bountifulbaubles:flare","EntityFlare",3
"Bountiful Baubles","bountifulbaubles:grenade","EntityGrenade",0
"Champions","champions:arctic_spark","EntityArcticSpark",2
"Champions","champions:cinder_spark","EntityCinderSpark",3
"Champions","champions:entity_jail","EntityJail",1
"Clumps","clumps:xp_orb_big","EntityXPOrbBig",0
"CoroUtil Library","coroutil:bat_smart","EntityBatSmart",0
"Doggy Talents","doggytalents:attackbeam","EntityDoggyBeam",1
"Doggy Talents","doggytalents:dog","EntityDog",0
"DungeonTactics","dungeontactics:attacken","DTEntityCucco",3
"DungeonTactics","dungeontactics:bone_wolf","DTEntityCompanion",2
"DungeonTactics","dungeontactics:bullet_entity","DTEntityBullet",9
"DungeonTactics","dungeontactics:cryobomb_entity","DTEntityCryoBomb",13
"DungeonTactics","dungeontactics:cushion_entity","DTCushionEntity",4
"DungeonTactics","dungeontactics:fragbomb_entity","DTEntityFragBomb",10
"DungeonTactics","dungeontactics:goldnugget_entity","DTEntityGoldNugget",7
"DungeonTactics","dungeontactics:portingbomb_entity","DTEntityPortBomb",12
"DungeonTactics","dungeontactics:powderkeg_entity","DTPowderKegEntity",5
"DungeonTactics","dungeontactics:pyrobomb_entity","DTEntityPyroBomb",11
"DungeonTactics","dungeontactics:slingshotammo_entity","DTEntitySlingshotAmmo",6
"DungeonTactics","dungeontactics:throwingknife_entity","DTEntityThrowingKnife",8
"DungeonTactics","dungeontactics:towerguardian","DTEntityTowerGuardian",1
"Electroblob's Wizardry","ebwizardry:arrow_rain","EntityArrowRain",62
"Electroblob's Wizardry","ebwizardry:black_hole","EntityBlackHole",49
"Electroblob's Wizardry","ebwizardry:blaze_minion","EntityBlazeMinion",5
"Electroblob's Wizardry","ebwizardry:blizzard","EntityBlizzard",50
"Electroblob's Wizardry","ebwizardry:boulder","EntityBoulder",70
"Electroblob's Wizardry","ebwizardry:bubble","EntityBubble",67
"Electroblob's Wizardry","ebwizardry:combustion_rune","EntityCombustionRune",55
"Electroblob's Wizardry","ebwizardry:conjured_arrow","EntityConjuredArrow",30
"Electroblob's Wizardry","ebwizardry:darkness_orb","EntityDarknessOrb",38
"Electroblob's Wizardry","ebwizardry:dart","EntityDart",27
"Electroblob's Wizardry","ebwizardry:decay","EntityDecay",58
"Electroblob's Wizardry","ebwizardry:decoy","EntityDecoy",17
"Electroblob's Wizardry","ebwizardry:earthquake","EntityEarthquake",63
"Electroblob's Wizardry","ebwizardry:ember","EntityEmber",42
"Electroblob's Wizardry","ebwizardry:evil_wizard","EntityEvilWizard",21
"Electroblob's Wizardry","ebwizardry:fire_sigil","EntityFireSigil",52
"Electroblob's Wizardry","ebwizardry:firebolt","EntityFirebolt",39
"Electroblob's Wizardry","ebwizardry:firebomb","EntityFirebomb",31
"Electroblob's Wizardry","ebwizardry:flamecatcher_arrow","EntityFlamecatcherArrow",29
"Electroblob's Wizardry","ebwizardry:force_arrow","EntityForceArrow",26
"Electroblob's Wizardry","ebwizardry:force_orb","EntityForceOrb",36
"Electroblob's Wizardry","ebwizardry:forcefield","EntityForcefield",51
"Electroblob's Wizardry","ebwizardry:frost_sigil","EntityFrostSigil",53
"Electroblob's Wizardry","ebwizardry:hailstorm","EntityHailstorm",64
"Electroblob's Wizardry","ebwizardry:healing_aura","EntityHealAura",57
"Electroblob's Wizardry","ebwizardry:husk_minion","EntityHuskMinion",1
"Electroblob's Wizardry","ebwizardry:ice_barrier","EntityIceBarrier",71
"Electroblob's Wizardry","ebwizardry:ice_charge","EntityIceCharge",35
"Electroblob's Wizardry","ebwizardry:ice_giant","EntityIceGiant",14
"Electroblob's Wizardry","ebwizardry:ice_lance","EntityIceLance",28
"Electroblob's Wizardry","ebwizardry:ice_shard","EntityIceShard",24
"Electroblob's Wizardry","ebwizardry:ice_spike","EntityIceSpike",69
"Electroblob's Wizardry","ebwizardry:ice_wraith","EntityIceWraith",9
"Electroblob's Wizardry","ebwizardry:iceball","EntityIceball",45
"Electroblob's Wizardry","ebwizardry:large_magic_fireball","EntityLargeMagicFireball",44
"Electroblob's Wizardry","ebwizardry:levitating_block","EntityLevitatingBlock",48
"Electroblob's Wizardry","ebwizardry:lightning_arrow","EntityLightningArrow",25
"Electroblob's Wizardry","ebwizardry:lightning_disc","EntityLightningDisc",41
"Electroblob's Wizardry","ebwizardry:lightning_hammer","EntityHammer",47
"Electroblob's Wizardry","ebwizardry:lightning_sigil","EntityLightningSigil",54
"Electroblob's Wizardry","ebwizardry:lightning_wraith","EntityLightningWraith",10
"Electroblob's Wizardry","ebwizardry:magic_fireball","EntityMagicFireball",43
"Electroblob's Wizardry","ebwizardry:magic_missile","EntityMagicMissile",23
"Electroblob's Wizardry","ebwizardry:magic_slime","EntityMagicSlime",16
"Electroblob's Wizardry","ebwizardry:meteor","EntityMeteor",46
"Electroblob's Wizardry","ebwizardry:phoenix","EntityPhoenix",13
"Electroblob's Wizardry","ebwizardry:poison_bomb","EntityPoisonBomb",32
"Electroblob's Wizardry","ebwizardry:radiant_totem","EntityRadiantTotem",60
"Electroblob's Wizardry","ebwizardry:remnant","EntityRemnant",22
"Electroblob's Wizardry","ebwizardry:ring_of_fire","EntityFireRing",56
"Electroblob's Wizardry","ebwizardry:shadow_wraith","EntityShadowWraith",18
"Electroblob's Wizardry","ebwizardry:shield","EntityShield",66
"Electroblob's Wizardry","ebwizardry:silverfish_minion","EntitySilverfishMinion",7
"Electroblob's Wizardry","ebwizardry:skeleton_minion","EntitySkeletonMinion",2
"Electroblob's Wizardry","ebwizardry:smoke_bomb","EntitySmokeBomb",34
"Electroblob's Wizardry","ebwizardry:spark","EntitySpark",37
"Electroblob's Wizardry","ebwizardry:spark_bomb","EntitySparkBomb",33
"Electroblob's Wizardry","ebwizardry:spectral_golem","EntitySpectralGolem",15
"Electroblob's Wizardry","ebwizardry:spider_minion","EntitySpiderMinion",4
"Electroblob's Wizardry","ebwizardry:spirit_horse","EntitySpiritHorse",12
"Electroblob's Wizardry","ebwizardry:spirit_wolf","EntitySpiritWolf",11
"Electroblob's Wizardry","ebwizardry:storm_elemental","EntityStormElemental",19
"Electroblob's Wizardry","ebwizardry:stormcloud","EntityStormcloud",65
"Electroblob's Wizardry","ebwizardry:stray_minion","EntityStrayMinion",3
"Electroblob's Wizardry","ebwizardry:thunderbolt","EntityThunderbolt",40
"Electroblob's Wizardry","ebwizardry:tornado","EntityTornado",68
"Electroblob's Wizardry","ebwizardry:vex_minion","EntityVexMinion",8
"Electroblob's Wizardry","ebwizardry:wither_skeleton_minion","EntityWitherSkeletonMinion",6
"Electroblob's Wizardry","ebwizardry:withering_totem","EntityWitheringTotem",61
"Electroblob's Wizardry","ebwizardry:wizard","EntityWizard",20
"Electroblob's Wizardry","ebwizardry:zombie_minion","EntityZombieMinion",0
"Electroblob's Wizardry","ebwizardry:zombie_spawner","EntityZombieSpawner",59
"End: Reborn III","endreborn:chronologist","EntityChronologist",4
"End: Reborn III","endreborn:endguard","EntityEGuard",1
"End: Reborn III","endreborn:endlord","EntityLord",3
"End: Reborn III","endreborn:watcher","EntityWatcher",2
"Extra Golems","golems:golem_bedrock","EntityBedrockGolem",1
"Extra Golems","golems:golem_bone","EntityBoneGolem",2
"Extra Golems","golems:golem_bookshelf","EntityBookshelfGolem",3
"Extra Golems","golems:golem_clay","EntityClayGolem",4
"Extra Golems","golems:golem_coal","EntityCoalGolem",5
"Extra Golems","golems:golem_concrete","EntityConcreteGolem",6
"Extra Golems","golems:golem_crafting","EntityCraftingGolem",7
"Extra Golems","golems:golem_diamond","EntityDiamondGolem",8
"Extra Golems","golems:golem_dispenser","EntityDispenserGolem",9
"Extra Golems","golems:golem_emerald","EntityEmeraldGolem",10
"Extra Golems","golems:golem_end_stone","EntityEndstoneGolem",11
"Extra Golems","golems:golem_furnace","EntityFurnaceGolem",12
"Extra Golems","golems:golem_glass","EntityGlassGolem",13
"Extra Golems","golems:golem_glowstone","EntityGlowstoneGolem",14
"Extra Golems","golems:golem_gold","EntityGoldGolem",15
"Extra Golems","golems:golem_hardened_clay","EntityHardenedClayGolem",16
"Extra Golems","golems:golem_ice","EntityIceGolem",17
"Extra Golems","golems:golem_lapis","EntityLapisGolem",18
"Extra Golems","golems:golem_leaves","EntityLeafGolem",19
"Extra Golems","golems:golem_magma","EntityMagmaGolem",20
"Extra Golems","golems:golem_melon","EntityMelonGolem",21
"Extra Golems","golems:golem_nether_brick","EntityNetherBrickGolem",23
"Extra Golems","golems:golem_nether_wart","EntityNetherWartGolem",24
"Extra Golems","golems:golem_obsidian","EntityObsidianGolem",25
"Extra Golems","golems:golem_prismarine","EntityPrismarineGolem",26
"Extra Golems","golems:golem_quartz","EntityQuartzGolem",27
"Extra Golems","golems:golem_red_sandstone","EntityRedSandstoneGolem",28
"Extra Golems","golems:golem_redstone","EntityRedstoneGolem",29
"Extra Golems","golems:golem_redstone_lamp","EntityRedstoneLampGolem",30
"Extra Golems","golems:golem_sandstone","EntitySandstoneGolem",31
"Extra Golems","golems:golem_sea_lantern","EntitySeaLanternGolem",32
"Extra Golems","golems:golem_shroom","EntityMushroomGolem",22
"Extra Golems","golems:golem_slime","EntitySlimeGolem",33
"Extra Golems","golems:golem_sponge","EntitySpongeGolem",34
"Extra Golems","golems:golem_stained_clay","EntityStainedClayGolem",35
"Extra Golems","golems:golem_stained_glass","EntityStainedGlassGolem",36
"Extra Golems","golems:golem_straw","EntityStrawGolem",37
"Extra Golems","golems:golem_tnt","EntityTNTGolem",38
"Extra Golems","golems:golem_wooden","EntityWoodenGolem",39
"Extra Golems","golems:golem_wool","EntityWoolGolem",40
"Fairy Lights","fairylights:fastener","EntityFenceFastener",0
"Fairy Lights","fairylights:ladder","EntityLadder",1
"Fish's Undead Rising","mod_lavacow:acidjet","EntityAcidJet",22
"Fish's Undead Rising","mod_lavacow:boneworm","EntityBoneWorm",21
"Fish's Undead Rising","mod_lavacow:foglet","EntityFoglet",3
"Fish's Undead Rising","mod_lavacow:holygrenade","EntityHolyGrenade",23
"Fish's Undead Rising","mod_lavacow:ithaqua","EntityWendigo",7
"Fish's Undead Rising","mod_lavacow:lavacow","EntityLavaCow",0
"Fish's Undead Rising","mod_lavacow:lilsludge","EntityLilSludge",11
"Fish's Undead Rising","mod_lavacow:mimic","EntityMimic",8
"Fish's Undead Rising","mod_lavacow:parasite","EntityParasite",2
"Fish's Undead Rising","mod_lavacow:pingu","EntityPingu",24
"Fish's Undead Rising","mod_lavacow:piranha","EntityPiranha",18
"Fish's Undead Rising","mod_lavacow:piranhalauncher","EntityPiranhaLauncher",20
"Fish's Undead Rising","mod_lavacow:ptera","EntityPtera",14
"Fish's Undead Rising","mod_lavacow:raven","EntityRaven",13
"Fish's Undead Rising","mod_lavacow:salamander","EntitySalamander",6
"Fish's Undead Rising","mod_lavacow:scarecrow","EntityScarecrow",16
"Fish's Undead Rising","mod_lavacow:sludgejet","EntitySludgeJet",10
"Fish's Undead Rising","mod_lavacow:sludgelord","EntitySludgeLord",9
"Fish's Undead Rising","mod_lavacow:undeadswine","EntityUndeadSwine",5
"Fish's Undead Rising","mod_lavacow:vespa","EntityVespa",15
"Fish's Undead Rising","mod_lavacow:vespacocoon","EntityVespaCocoon",17
"Fish's Undead Rising","mod_lavacow:warsmallfireball","EntityWarSmallFireball",12
"Fish's Undead Rising","mod_lavacow:zombiefrozen","EntityZombieFrozen",4
"Fish's Undead Rising","mod_lavacow:zombiemushroom","EntityZombieMushroom",1
"Fish's Undead Rising","mod_lavacow:zombiepiranha","EntityZombiePiranha",19
"Future MC","minecraftfuture:bee","EntityBee",3
"Future MC","minecraftfuture:panda","EntityPanda",2
"GlareTorch","glaretorch:entitytorch","EntityTorch",2
"Grimoire of Gaia 3","grimoireofgaia:ant","EntityGaiaAnt",1
"Grimoire of Gaia 3","grimoireofgaia:ant_hill","EntityGaiaPropAntHill",2
"Grimoire of Gaia 3","grimoireofgaia:ant_ranger","EntityGaiaAntRanger",3
"Grimoire of Gaia 3","grimoireofgaia:anubis","EntityGaiaAnubis",4
"Grimoire of Gaia 3","grimoireofgaia:arachne","EntityGaiaArachne",5
"Grimoire of Gaia 3","grimoireofgaia:banshee","EntityGaiaBanshee",6
"Grimoire of Gaia 3","grimoireofgaia:baphomet","EntityGaiaBaphomet",7
"Grimoire of Gaia 3","grimoireofgaia:bee","EntityGaiaBee",8
"Grimoire of Gaia 3","grimoireofgaia:beholder","EntityGaiaBeholder",9
"Grimoire of Gaia 3","grimoireofgaia:bomb","EntityGaiaProjectileBomb",87
"Grimoire of Gaia 3","grimoireofgaia:bone_knight","EntityGaiaBoneKnight",10
"Grimoire of Gaia 3","grimoireofgaia:bubble","EntityGaiaProjectileBubble",88
"Grimoire of Gaia 3","grimoireofgaia:butler","EntityGaiaIllagerButler",11
"Grimoire of Gaia 3","grimoireofgaia:campfire","EntityGaiaPropCampfire",12
"Grimoire of Gaia 3","grimoireofgaia:cecaelia","EntityGaiaCecaelia",13
"Grimoire of Gaia 3","grimoireofgaia:centaur","EntityGaiaCentaur",14
"Grimoire of Gaia 3","grimoireofgaia:chest","EntityGaiaPropChestMimic",15
"Grimoire of Gaia 3","grimoireofgaia:cobble_golem","EntityGaiaCobbleGolem",16
"Grimoire of Gaia 3","grimoireofgaia:cobblestone_golem","EntityGaiaCobblestoneGolem",17
"Grimoire of Gaia 3","grimoireofgaia:creep","EntityGaiaCreep",18
"Grimoire of Gaia 3","grimoireofgaia:creeper_girl","EntityGaiaNPCCreeperGirl",72
"Grimoire of Gaia 3","grimoireofgaia:cyan_flower","EntityGaiaPropFlowerCyan",19
"Grimoire of Gaia 3","grimoireofgaia:cyclops","EntityGaiaMonoeye",45
"Grimoire of Gaia 3","grimoireofgaia:deathword","EntityGaiaDeathword",20
"Grimoire of Gaia 3","grimoireofgaia:debug_mob","EntityDebugMob",0
"Grimoire of Gaia 3","grimoireofgaia:dhampir","EntityGaiaDhampir",21
"Grimoire of Gaia 3","grimoireofgaia:dryad","EntityGaiaDryad",22
"Grimoire of Gaia 3","grimoireofgaia:dullahan","EntityGaiaDullahan",23
"Grimoire of Gaia 3","grimoireofgaia:dwarf","EntityGaiaDwarf",24
"Grimoire of Gaia 3","grimoireofgaia:ender_dragon_girl","EntityGaiaEnderDragonGirl",25
"Grimoire of Gaia 3","grimoireofgaia:ender_eye","EntityGaiaEnderEye",26
"Grimoire of Gaia 3","grimoireofgaia:ender_girl","EntityGaiaNPCEnderGirl",74
"Grimoire of Gaia 3","grimoireofgaia:flesh_lich","EntityGaiaFleshLich",27
"Grimoire of Gaia 3","grimoireofgaia:gelatinous_slime","EntityGaiaGelatinousSlime",28
"Grimoire of Gaia 3","grimoireofgaia:goblin","EntityGaiaGoblin",29
"Grimoire of Gaia 3","grimoireofgaia:goblin_feral","EntityGaiaGoblinFeral",30
"Grimoire of Gaia 3","grimoireofgaia:gorgon","EntityGaiaGorgon",71
"Grimoire of Gaia 3","grimoireofgaia:gryphon","EntityGaiaGryphon",32
"Grimoire of Gaia 3","grimoireofgaia:harpy","EntityGaiaHarpy",33
"Grimoire of Gaia 3","grimoireofgaia:harpy_wizard","EntityGaiaHarpyWizard",34
"Grimoire of Gaia 3","grimoireofgaia:holstaurus","EntityGaiaNPCHolstaurus",76
"Grimoire of Gaia 3","grimoireofgaia:horse","EntityGaiaHorse",35
"Grimoire of Gaia 3","grimoireofgaia:hunter","EntityGaiaHunter",36
"Grimoire of Gaia 3","grimoireofgaia:illager_fire","EntityGaiaIllagerFire",37
"Grimoire of Gaia 3","grimoireofgaia:illager_inquisitor","EntityGaiaIllagerInquisitor",38
"Grimoire of Gaia 3","grimoireofgaia:kikimora","EntityGaiaKikimora",39
"Grimoire of Gaia 3","grimoireofgaia:kobold","EntityGaiaKobold",40
"Grimoire of Gaia 3","grimoireofgaia:magic","EntityGaiaProjectileMagic",89
"Grimoire of Gaia 3","grimoireofgaia:magic_random","EntityGaiaProjectileMagicRandom",90
"Grimoire of Gaia 3","grimoireofgaia:mandragora","EntityGaiaMandragora",78
"Grimoire of Gaia 3","grimoireofgaia:matango","EntityGaiaMatango",41
"Grimoire of Gaia 3","grimoireofgaia:mermaid","EntityGaiaMermaid",42
"Grimoire of Gaia 3","grimoireofgaia:mimic","EntityGaiaMimic",79
"Grimoire of Gaia 3","grimoireofgaia:minotaur","EntityGaiaMinotaur",43
"Grimoire of Gaia 3","grimoireofgaia:minotaurus","EntityGaiaMinotaurus",44
"Grimoire of Gaia 3","grimoireofgaia:mite","EntityGaiaMite",31
"Grimoire of Gaia 3","grimoireofgaia:mummy","EntityGaiaMummy",46
"Grimoire of Gaia 3","grimoireofgaia:naga","EntityGaiaNaga",47
"Grimoire of Gaia 3","grimoireofgaia:nine_tails","EntityGaiaNineTails",48
"Grimoire of Gaia 3","grimoireofgaia:oni","EntityGaiaOni",49
"Grimoire of Gaia 3","grimoireofgaia:orc","EntityGaiaOrc",50
"Grimoire of Gaia 3","grimoireofgaia:poison","EntityGaiaProjectilePoison",91
"Grimoire of Gaia 3","grimoireofgaia:satyress","EntityGaiaSatyress",51
"Grimoire of Gaia 3","grimoireofgaia:selkie","EntityGaiaSelkie",52
"Grimoire of Gaia 3","grimoireofgaia:shaman","EntityGaiaShaman",53
"Grimoire of Gaia 3","grimoireofgaia:sharko","EntityGaiaSharko",54
"Grimoire of Gaia 3","grimoireofgaia:siren","EntityGaiaSiren",55
"Grimoire of Gaia 3","grimoireofgaia:slime_girl","EntityGaiaNPCSlimeGirl",73
"Grimoire of Gaia 3","grimoireofgaia:sludge_girl","EntityGaiaSludgeGirl",56
"Grimoire of Gaia 3","grimoireofgaia:small_fireball","EntityGaiaProjectileSmallFireball",92
"Grimoire of Gaia 3","grimoireofgaia:spawner_beholder","EntityGaiaSpawnerBeholder",80
"Grimoire of Gaia 3","grimoireofgaia:spawner_ender_dragon_girl","EntityGaiaSpawnerEnderDragonGirl",81
"Grimoire of Gaia 3","grimoireofgaia:spawner_gorgon","EntityGaiaSpawnerGorgon",82
