"Mod name","Registry name","Entity class name","ID"
"Grimoire of Gaia 3","grimoireofgaia:spawner_minotaur","EntityGaiaSpawnerMinotaur",83
"Grimoire of Gaia 3","grimoireofgaia:spawner_sphinx","EntityGaiaSpawnerSphinx",84
"Grimoire of Gaia 3","grimoireofgaia:spawner_valkyrie","EntityGaiaSpawnerValkyrie",85
"Grimoire of Gaia 3","grimoireofgaia:spawner_vampire","EntityGaiaSpawnerVampire",86
"Grimoire of Gaia 3","grimoireofgaia:sphinx","EntityGaiaSphinx",57
"Grimoire of Gaia 3","grimoireofgaia:sporeling","EntityGaiaSporeling",59
"Grimoire of Gaia 3","grimoireofgaia:spriggan","EntityGaiaSpriggan",58
"Grimoire of Gaia 3","grimoireofgaia:succubus","EntityGaiaSuccubus",60
"Grimoire of Gaia 3","grimoireofgaia:toad","EntityGaiaToad",61
"Grimoire of Gaia 3","grimoireofgaia:trader","EntityGaiaNPCTrader",75
"Grimoire of Gaia 3","grimoireofgaia:valkyrie","EntityGaiaValkyrie",62
"Grimoire of Gaia 3","grimoireofgaia:vampire","EntityGaiaVampire",65
"Grimoire of Gaia 3","grimoireofgaia:vase","EntityGaiaPropVase",63
"Grimoire of Gaia 3","grimoireofgaia:vase_nether","EntityGaiaPropVaseNether",64
"Grimoire of Gaia 3","grimoireofgaia:web","EntityGaiaProjectileWeb",93
"Grimoire of Gaia 3","grimoireofgaia:werecat","EntityGaiaWerecat",66
"Grimoire of Gaia 3","grimoireofgaia:weresheep","EntityGaiaNPCWeresheep",77
"Grimoire of Gaia 3","grimoireofgaia:witch","EntityGaiaWitch",67
"Grimoire of Gaia 3","grimoireofgaia:wither_cow","EntityGaiaWitherCow",68
"Grimoire of Gaia 3","grimoireofgaia:yeti","EntityGaiaYeti",69
"Grimoire of Gaia 3","grimoireofgaia:yuki-onna","EntityGaiaYukiOnna",70
"Grue","grue:entitygrue","EntityGrue",1
"Ice and Fire","iceandfire:amphithere","EntityAmphithere",934
"Ice and Fire","iceandfire:amphitherearrow","EntityAmphithereArrow",935
"Ice and Fire","iceandfire:chaintie","EntityChainTie",939
"Ice and Fire","iceandfire:cyclops","EntityCyclops",917
"Ice and Fire","iceandfire:deathworm","EntityDeathWorm",920
"Ice and Fire","iceandfire:deathwormegg","EntityDeathWormEgg",921
"Ice and Fire","iceandfire:dragonarrow","EntityDragonArrow",902
"Ice and Fire","iceandfire:dragonegg","EntityDragonEgg",901
"Ice and Fire","iceandfire:dragonfirecharge","EntityDragonFireCharge",908
"Ice and Fire","iceandfire:dragonicecharge","EntityDragonIceCharge",909
"Ice and Fire","iceandfire:dragonskull","EntityDragonSkull",903
"Ice and Fire","iceandfire:firedragon","EntityFireDragon",905
"Ice and Fire","iceandfire:gorgon","EntityGorgon",914
"Ice and Fire","iceandfire:hippocampus","EntityHippocampus",919
"Ice and Fire","iceandfire:hippogryph","EntityHippogryph",912
"Ice and Fire","iceandfire:hippogryphegg","EntityHippogryphEgg",911
"Ice and Fire","iceandfire:icedragon","EntityIceDragon",907
"Ice and Fire","iceandfire:if_cockatrice","EntityCockatrice",922
"Ice and Fire","iceandfire:if_cockatriceegg","EntityCockatriceEgg",923
"Ice and Fire","iceandfire:if_mob_skull","EntityMobSkull",943
"Ice and Fire","iceandfire:if_pixie","EntityPixie",915
"Ice and Fire","iceandfire:if_troll","EntityTroll",927
"Ice and Fire","iceandfire:myrmex_egg","EntityMyrmexEgg",933
"Ice and Fire","iceandfire:myrmex_queen","EntityMyrmexQueen",932
"Ice and Fire","iceandfire:myrmex_royal","EntityMyrmexRoyal",931
"Ice and Fire","iceandfire:myrmex_sentinel","EntityMyrmexSentinel",930
"Ice and Fire","iceandfire:myrmex_soldier","EntityMyrmexSoldier",929
"Ice and Fire","iceandfire:myrmex_swarmer","EntityMyrmexSwarmer",941
"Ice and Fire","iceandfire:myrmex_worker","EntityMyrmexWorker",928
"Ice and Fire","iceandfire:pixiecharge","EntityPixieCharge",940
"Ice and Fire","iceandfire:seaserpent","EntitySeaSerpent",936
"Ice and Fire","iceandfire:seaserpentarrow","EntitySeaSerpentArrow",938
"Ice and Fire","iceandfire:seaserpentbubble","EntitySeaSerpentBubbles",937
"Ice and Fire","iceandfire:siren","EntitySiren",918
"Ice and Fire","iceandfire:snowvillager","EntitySnowVillager",910
"Ice and Fire","iceandfire:stonestatue","EntityStoneStatue",913
"Ice and Fire","iceandfire:stymphalianarrow","EntityStymphalianArrow",926
"Ice and Fire","iceandfire:stymphalianbird","EntityStymphalianBird",924
"Ice and Fire","iceandfire:stymphalianfeather","EntityStymphalianFeather",925
"Ice and Fire","iceandfire:tide_trident","EntityTideTrident",942
"Living Enchantment","livingenchantment:livingxporb","EntityLivingXPOrb",0
"Matchlock Guns Mod","matchlockweapons:cannon_heavy","EntityHeavyCannon",782
"Matchlock Guns Mod","matchlockweapons:canon","EntityCannon",781
"Matchlock Guns Mod","matchlockweapons:puckle_cannon","EntityPuckleCannon",784
"Matchlock Guns Mod","matchlockweapons:volley_cannon","EntityVolleyCannon",783
"Minecraft","minecraft:area_effect_cloud","EntityAreaEffectCloud",3
"Minecraft","minecraft:armor_stand","EntityArmorStand",30
"Minecraft","minecraft:arrow","EntityTippedArrow",10
"Minecraft","minecraft:bat","EntityBat",65
"Minecraft","minecraft:blaze","EntityBlaze",61
"Minecraft","minecraft:boat","EntityBoat",41
"Minecraft","minecraft:cave_spider","EntityCaveSpider",59
"Minecraft","minecraft:chest_minecart","EntityMinecartChest",43
"Minecraft","minecraft:chicken","EntityChicken",93
"Minecraft","minecraft:commandblock_minecart","EntityMinecartCommandBlock",40
"Minecraft","minecraft:cow","EntityCow",92
"Minecraft","minecraft:creeper","EntityCreeper",50
"Minecraft","minecraft:donkey","EntityDonkey",31
"Minecraft","minecraft:dragon_fireball","EntityDragonFireball",26
"Minecraft","minecraft:egg","EntityEgg",7
"Minecraft","minecraft:elder_guardian","EntityElderGuardian",4
"Minecraft","minecraft:ender_crystal","EntityEnderCrystal",200
"Minecraft","minecraft:ender_dragon","EntityDragon",63
"Minecraft","minecraft:ender_pearl","EntityEnderPearl",14
"Minecraft","minecraft:enderman","EntityEnderman",58
"Minecraft","minecraft:endermite","EntityEndermite",67
"Minecraft","minecraft:evocation_fangs","EntityEvokerFangs",33
"Minecraft","minecraft:evocation_illager","EntityEvoker",34
"Minecraft","minecraft:eye_of_ender_signal","EntityEnderEye",15
"Minecraft","minecraft:falling_block","EntityFallingBlock",21
"Minecraft","minecraft:fireball","EntityLargeFireball",12
"Minecraft","minecraft:fireworks_rocket","EntityFireworkRocket",22
"Minecraft","minecraft:furnace_minecart","EntityMinecartFurnace",44
"Minecraft","minecraft:ghast","EntityGhast",56
"Minecraft","minecraft:giant","EntityGiantZombie",53
"Minecraft","minecraft:guardian","EntityGuardian",68
"Minecraft","minecraft:hopper_minecart","EntityMinecartHopper",46
"Minecraft","minecraft:horse","EntityHorse",100
"Minecraft","minecraft:husk","EntityHusk",23
"Minecraft","minecraft:illusion_illager","EntityIllusionIllager",37
"Minecraft","minecraft:item","EntityItem",1
"Minecraft","minecraft:item_frame","EntityItemFrame",18
"Minecraft","minecraft:leash_knot","EntityLeashKnot",8
"Minecraft","minecraft:llama","EntityLlama",103
"Minecraft","minecraft:llama_spit","EntityLlamaSpit",104
"Minecraft","minecraft:magma_cube","EntityMagmaCube",62
"Minecraft","minecraft:minecart","EntityMinecartEmpty",42
"Minecraft","minecraft:mooshroom","EntityMooshroom",96
"Minecraft","minecraft:mule","EntityMule",32
"Minecraft","minecraft:ocelot","EntityOcelot",98
"Minecraft","minecraft:painting","EntityPainting",9
"Minecraft","minecraft:parrot","EntityParrot",105
"Minecraft","minecraft:pig","EntityPig",90
"Minecraft","minecraft:polar_bear","EntityPolarBear",102
"Minecraft","minecraft:potion","EntityPotion",16
"Minecraft","minecraft:rabbit","EntityRabbit",101
"Minecraft","minecraft:sheep","EntitySheep",91
"Minecraft","minecraft:shulker","EntityShulker",69
"Minecraft","minecraft:shulker_bullet","EntityShulkerBullet",25
"Minecraft","minecraft:silverfish","EntitySilverfish",60
"Minecraft","minecraft:skeleton","EntitySkeleton",51
"Minecraft","minecraft:skeleton_horse","EntitySkeletonHorse",28
"Minecraft","minecraft:slime","EntitySlime",55
"Minecraft","minecraft:small_fireball","EntitySmallFireball",13
"Minecraft","minecraft:snowball","EntitySnowball",11
"Minecraft","minecraft:snowman","EntitySnowman",97
"Minecraft","minecraft:spawner_minecart","EntityMinecartMobSpawner",47
"Minecraft","minecraft:spectral_arrow","EntitySpectralArrow",24
"Minecraft","minecraft:spider","EntitySpider",52
"Minecraft","minecraft:squid","EntitySquid",94
"Minecraft","minecraft:stray","EntityStray",6
"Minecraft","minecraft:tnt","EntityTNTPrimed",20
"Minecraft","minecraft:tnt_minecart","EntityMinecartTNT",45
"Minecraft","minecraft:vex","EntityVex",35
"Minecraft","minecraft:villager","EntityVillager",120
"Minecraft","minecraft:villager_golem","EntityIronGolem",99
"Minecraft","minecraft:vindication_illager","EntityVindicator",36
"Minecraft","minecraft:witch","EntityWitch",66
"Minecraft","minecraft:wither","EntityWither",64
"Minecraft","minecraft:wither_skeleton","EntityWitherSkeleton",5
"Minecraft","minecraft:wither_skull","EntityWitherSkull",19
"Minecraft","minecraft:wolf","EntityWolf",95
"Minecraft","minecraft:xp_bottle","EntityExpBottle",17
"Minecraft","minecraft:xp_orb","EntityXPOrb",2
"Minecraft","minecraft:zombie","EntityZombie",54
"Minecraft","minecraft:zombie_horse","EntityZombieHorse",29
"Minecraft","minecraft:zombie_pigman","EntityPigZombie",57
"Minecraft","minecraft:zombie_villager","EntityZombieVillager",27
"Missing Pieces","missing_pieces:mountableobject#inventory","EntityMountableObject",1
"Mowzie's Mobs","mowziesmobs:axe_attack","EntityAxeAttack",15
"Mowzie's Mobs","mowziesmobs:baby_foliaath","EntityBabyFoliaath",1
"Mowzie's Mobs","mowziesmobs:barako","EntityBarako",7
"Mowzie's Mobs","mowziesmobs:barakoan_barakoana","EntityBarakoanToBarakoana",3
"Mowzie's Mobs","mowziesmobs:barakoan_player","EntityBarakoanToPlayer",6
"Mowzie's Mobs","mowziesmobs:barakoana","EntityBarakoana",4
"Mowzie's Mobs","mowziesmobs:barakoaya","EntityBarakoaya",5
"Mowzie's Mobs","mowziesmobs:block_swapper","EntityBlockSwapper",23
"Mowzie's Mobs","mowziesmobs:boulder","EntityBoulder",14
"Mowzie's Mobs","mowziesmobs:dart","EntityDart",20
"Mowzie's Mobs","mowziesmobs:ferrous_wroughtnaut","EntityWroughtnaut",2
"Mowzie's Mobs","mowziesmobs:foliaath","EntityFoliaath",0
"Mowzie's Mobs","mowziesmobs:frostmaw","EntityFrostmaw",8
"Mowzie's Mobs","mowziesmobs:frozen_controller","EntityFrozenController",18
"Mowzie's Mobs","mowziesmobs:grottol","EntityGrottol",9
"Mowzie's Mobs","mowziesmobs:ice_ball","EntityIceBall",17
"Mowzie's Mobs","mowziesmobs:icebreath","EntityIceBreath",16
"Mowzie's Mobs","mowziesmobs:lantern","EntityLantern",10
"Mowzie's Mobs","mowziesmobs:naga","EntityNaga",11
"Mowzie's Mobs","mowziesmobs:poison_ball","EntityPoisonBall",21
"Mowzie's Mobs","mowziesmobs:ring","EntityRing",19
"Mowzie's Mobs","mowziesmobs:solar_beam","EntitySolarBeam",13
"Mowzie's Mobs","mowziesmobs:sunstrike","EntitySunstrike",12
"Mowzie's Mobs","mowziesmobs:super_nova","EntitySuperNova",22
"Multi Mob Core","multimob:dummy","EntityDummy",0
"Mutant Beasts","mutantbeasts:body_part","BodyPartEntity",0
"Mutant Beasts","mutantbeasts:chemical_x","ChemicalXEntity",1
"Mutant Beasts","mutantbeasts:creeper_minion","CreeperMinionEntity",2
"Mutant Beasts","mutantbeasts:creeper_minion_egg","CreeperMinionEggEntity",3
"Mutant Beasts","mutantbeasts:endersoul_clone","EndersoulCloneEntity",4
"Mutant Beasts","mutantbeasts:endersoul_fragment","EndersoulFragmentEntity",5
"Mutant Beasts","mutantbeasts:mutant_arrow","MutantArrowEntity",6
"Mutant Beasts","mutantbeasts:mutant_creeper","MutantCreeperEntity",7
"Mutant Beasts","mutantbeasts:mutant_enderman","MutantEndermanEntity",8
"Mutant Beasts","mutantbeasts:mutant_skeleton","MutantSkeletonEntity",9
"Mutant Beasts","mutantbeasts:mutant_snow_golem","MutantSnowGolemEntity",10
"Mutant Beasts","mutantbeasts:mutant_zombie","MutantZombieEntity",11
"Mutant Beasts","mutantbeasts:skull_spirit","SkullSpiritEntity",12
"Mutant Beasts","mutantbeasts:spider_pig","SpiderPigEntity",13
"Mutant Beasts","mutantbeasts:throwable_block","ThrowableBlockEntity",14
"NetherEx","netherex:blue_fireball","EntityBlueFireball",1
"NetherEx","netherex:brute","EntityBrute",16
"NetherEx","netherex:coolmar_spider","EntityCoolmarSpider",15
"NetherEx","netherex:ember","EntityEmber",9
"NetherEx","netherex:frost","EntityFrost",17
"NetherEx","netherex:ghast_queen","EntityGhastQueen",18
"NetherEx","netherex:ghast_queen_fireball","EntityGhastQueenFireball",-1
"NetherEx","netherex:ghastling","EntityGhastling",14
"NetherEx","netherex:ghastling_fireball","EntityGhastlingFireball",0
"NetherEx","netherex:gold_golem","EntityGoldGolem",5
"NetherEx","netherex:mogus","EntityMogus",6
"NetherEx","netherex:nethermite","EntityNethermite",10
"NetherEx","netherex:obsidian_boat","EntityObsidianBoat",2
"NetherEx","netherex:pigtificate","EntityPigtificate",4
"NetherEx","netherex:pigtificate_leader","EntityPigtificateLeader",3
"NetherEx","netherex:salamander","EntitySalamander",7
"NetherEx","netherex:spinout","EntitySpinout",11
"NetherEx","netherex:spore","EntitySpore",13
"NetherEx","netherex:spore_creeper","EntitySporeCreeper",12
"NetherEx","netherex:wight","EntityWight",8
"Nyx","nyx:cauldron_tracker","CauldronTracker",0
"Nyx","nyx:falling_star","FallingStar",1
"OpenBlocks","openblocks:cartographer","EntityCartographer",705
"OpenBlocks","openblocks:glyph","EntityGlyph",711
"OpenBlocks","openblocks:golden_eye","EntityGoldenEye",707
"OpenBlocks","openblocks:hang_glider","EntityHangGlider",701
"OpenBlocks","openblocks:item_projectile","EntityItemProjectile",706
"OpenBlocks","openblocks:luggage","EntityLuggage",702
"OpenBlocks","openblocks:magnet","EntityMagnet",703
"OpenBlocks","openblocks:mini_me","EntityMiniMe",710
"OpenBlocks","openblocks:mounted_block","EntityMountedBlock",704
"OpenBlocks","openblocks:player_magnet","PlayerBound",708
"OpenBlocks","openblocks:xp_orb_no_fly","EntityXPOrbNoFly",709
"OpenModsLib","openmods:block","EntityBlock",804
"Paintings++","morepaintings:paintingwrapper_entity","EntityNewPainting",0
"Paraglider","paraglider:wind","EntityWind",0
"Primitive Mobs","primitivemobs:baby_spider","EntityBabySpider",15
"Primitive Mobs","primitivemobs:bewitched_tome","EntityEnchantedBook",5
"Primitive Mobs","primitivemobs:blazing_juggernaut","EntityBlazingJuggernaut",12
"Primitive Mobs","primitivemobs:brain_slime","EntityBrainSlime",7
"Primitive Mobs","primitivemobs:chameleon","EntityChameleon",1
"Primitive Mobs","primitivemobs:dodo","EntityDodo",19
"Primitive Mobs","primitivemobs:festive_creeper","EntityFestiveCreeper",9
"Primitive Mobs","primitivemobs:filch_lizard","EntityFilchLizard",6
"Primitive Mobs","primitivemobs:flame_spewer","EntityFlameSpewer",24
"Primitive Mobs","primitivemobs:flame_spit","EntityFlameSpit",27
"Primitive Mobs","primitivemobs:goblin","EntityGoblin",22
"Primitive Mobs","primitivemobs:grovesprite","EntityGroveSprite",4
"Primitive Mobs","primitivemobs:harpy","EntityHarpy",23
"Primitive Mobs","primitivemobs:haunted_tool","EntityHauntedTool",3
"Primitive Mobs","primitivemobs:lily_lurker","EntityLilyLurker",13
"Primitive Mobs","primitivemobs:lost_miner","EntityLostMiner",17
"Primitive Mobs","primitivemobs:mimic","EntityMimic",20
"Primitive Mobs","primitivemobs:mother_spider","EntityMotherSpider",14
"Primitive Mobs","primitivemobs:primitive_egg","EntityPrimitiveThrowable",29
"Primitive Mobs","primitivemobs:primitive_tnt_primed","EntityPrimitiveTNTPrimed",26
"Primitive Mobs","primitivemobs:rocket_creeper","EntityRocketCreeper",8
"Primitive Mobs","primitivemobs:sheepman","EntitySheepman",21
"Primitive Mobs","primitivemobs:skeleton_warrior","EntitySkeletonWarrior",11
"Primitive Mobs","primitivemobs:spider_egg","EntitySpiderEgg",30
"Primitive Mobs","primitivemobs:support_creeper","EntitySupportCreeper",10
"Primitive Mobs","primitivemobs:thrown_block","EntityThrownBlock",28
"Primitive Mobs","primitivemobs:traveling_merchant","EntityTravelingMerchant",18
"Primitive Mobs","primitivemobs:treasure_slime","EntityTreasureSlime",2
"Primitive Mobs","primitivemobs:trollager","EntityTrollager",16
"Primitive Mobs","primitivemobs:void_eye","EntityVoidEye",25
"Pyrotech","pyrotech:pyrotech.entityitembloom","EntityItemBloom",4
"Pyrotech","pyrotech:pyrotech.entityitembook","EntityItemBook",3
"Pyrotech","pyrotech:rock","EntityRock",0
"Pyrotech","pyrotech:rock_grass","EntityRockGrass",1
"Pyrotech","pyrotech:rock_netherrack","EntityRockNetherrack",2
"Quark","quark:archaeologist","EntityArchaeologist",16
"Quark","quark:arrow_ender","EntityArrowEnder",5
"Quark","quark:arrow_explosive","EntityArrowExplosive",6
"Quark","quark:arrow_torch","EntityArrowTorch",7
"Quark","quark:ashen","EntityAshen",1
"Quark","quark:chest_passenger","EntityChestPassenger",13
"Quark","quark:colored_item_frame","EntityColoredItemFrame",0
"Quark","quark:crab","EntityCrab",22
"Quark","quark:dragon_breath_bottle","EntityDragonBreathBottle",11
"Quark","quark:dweller","EntityDweller",2
"Quark","quark:flat_item_frame","EntityFlatItemFrame",9
"Quark","quark:foxhound","EntityFoxhound",21
"Quark","quark:glass_item_frame","EntityGlassItemFrame",10
"Quark","quark:gravisand","EntityGravisand",23
"Quark","quark:leash_knot","EntityLeashKnot2TheKnotting",19
"Quark","quark:parrot_egg","EntityParrotEgg",14
"Quark","quark:pickarang","EntityPickarang",20
"Quark","quark:pirate","EntityPirate",3
"Quark","quark:seat","Seat",12
"Quark","quark:soul_powder","EntitySoulPowder",8
"Quark","quark:stoneling","EntityStoneling",17
"Quark","quark:wraith","EntityWraith",4
"RLArtifacts","artifacts:hallow_star","EntityHallowStar",1
"RLArtifacts","artifacts:mimic","EntityMimic",0
"Random Enchantments","randomenchantments:piercing_arrow","EntitySpecialArrow",0
"Rats","rats:black_death","EntityBlackDeath",18
"Rats","rats:cheese_cannonball","EntityCheeseCannonball",15
"Rats","rats:feral_ratlantean","EntityFeralRatlantean",7
"Rats","rats:illager_piper","EntityIllagerPiper",2
"Rats","rats:laser_beam","EntityLaserBeam",9
"Rats","rats:marbled_cheese_golem","EntityMarbleCheeseGolem",5
"Rats","rats:marbled_cheese_golem_beam","EntityGolemBeam",6
"Rats","rats:neo_ratlantean","EntityNeoRatlantean",8
"Rats","rats:neo_ratlantean_portal","EntityLaserPortal",10
"Rats","rats:pirat","EntityPirat",14
"Rats","rats:pirat_boat","EntityPiratBoat",13
"Rats","rats:plague_beast","EntityPlagueBeast",20
"Rats","rats:plague_cloud","EntityPlagueCloud",19
"Rats","rats:plague_doctor","EntityPlagueDoctor",16
"Rats","rats:plague_shot","EntityPlagueShot",21
"Rats","rats:purifying_liquid","EntityPurifyingLiquid",17
"Rats","rats:rat","EntityRat",1
"Rats","rats:rat_arrow","EntityRatArrow",24
"Rats","rats:rat_capture_net","EntityRatCaptureNet",22
"Rats","rats:rat_dragon_fire","EntityRatDragonFire",23
"Rats","rats:ratlantean_flame","EntityRatlanteanFlame",4
"Rats","rats:ratlantean_spirit","EntityRatlanteanSpirit",3
"Rats","rats:thrown_block","EntityThrownBlock",11
"Rats","rats:vial_of_sentience","EntityVialOfSentience",12
"Redstone++","redstoneplusplus:furnace_minecart","EntityMinecartFurnaceFix",0
"Rough Mobs Revamped","roughmobsrevamped:bossskeleton","BossSkeleton",301
"Rough Mobs Revamped","roughmobsrevamped:bosszombie","BossZombie",300
"Rough Mobs Revamped","roughmobsrevamped:hostilebat","EntityHostileBat",302
"Rustic","rustic:chair","EntityChair",1
"Rustic","rustic:tomato","EntityTomato",0
"Scaling Health","scalinghealth:blightfire","EntityBlightFire",0
"Spartan Weaponry","spartanweaponry:arrow_diamond","EntityArrowDiamond",9
